# BUSCO version is: 5.4.3 
# The lineage dataset is: fabales_odb10 (Creation date: 2020-08-05, number of genomes: 10, number of BUSCOs: 5366)
# Busco id	Status	Sequence	Score	Length
29048at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_14G041373.1	185.0	87
29050at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G007187.1	232.8	136
29053at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G027136.1	205.3	111
29053at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053009.1	202.5	111
29062at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058403.1	262.2	168
29062at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030207.1	249.1	145
29064at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003672.1	151.9	91
29064at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G047107.1	149.3	91
29083at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027850.1	208.0	114
29083at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037575.1	203.3	115
29087at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053538.1	193.6	114
29106at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012062.1	153.2	93
29106at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048532.1	148.1	92
29109at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034003.1	164.3	127
29109at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031851.1	158.3	135
29111at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053177.1	165.8	84
29113at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014266.1	234.6	124
29113at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021000.1	228.4	124
29139at72025	Missing
29143at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G030690.1	353.1	303
29144at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G045203.1	193.6	96
29144at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022341.1	193.5	97
29161at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039414.1	217.2	103
29169at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031976.1	236.6	134
29177at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038597.1	211.5	102
29182at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002562.1	176.3	123
29184at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031476.1	183.2	85
29184at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033665.1	182.3	84
29193at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031155.1	164.7	83
29193at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002445.1	164.3	83
29197at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037785.1	141.9	169
29197at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016843.1	125.8	133
29200at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035212.1	269.7	164
29200at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017164.1	254.8	151
29203at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_16G047206.1	213.4	127
29214at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011106.1	163.2	68
29215at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G039730.1	179.1	94
29215at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G006206.1	178.0	94
29220at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020077.1	172.3	88
29224at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056526.1	146.0	111
29228at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027538.1	175.3	91
29228at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003172.1	173.1	91
29234at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027653.1	155.3	93
29234at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004323.1	152.3	83
29251at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022886.1	151.9	97
29264at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029241.3	174.7	103
29270at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055713.1	137.0	93
29271at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050959.1	341.7	348
29271at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G024074.1	320.2	423
29277at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012402.1	222.1	124
29290at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029665.1	209.3	106
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039315.1	223.5	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039320.1	223.4	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042786.1	223.3	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039316.1	223.3	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035805.1	195.2	111
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038883.1	195.2	111
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056335.1	193.2	110
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055514.1	193.1	110
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008009.1	192.3	110
29294at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020828.1	229.9	118
29294at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047553.1	220.0	118
29297at72025	Missing
29304at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048024.1	180.2	145
29304at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037156.1	163.6	125
29312at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G052606.1	216.2	121
29312at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G019392.1	206.3	115
29313at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026764.1	137.0	100
29313at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002119.1	136.3	101
29335at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035241.1	233.0	156
29335at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017190.1	227.4	160
29343at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G007865.1	147.5	75
29343at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055375.1	147.5	75
29345at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030266.1	184.8	115
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G036732.1	126.1	83
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001088.1	119.6	74
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G053900.1	116.7	82
29357at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008555.4	178.5	91
29357at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056038.4	177.8	91
29361at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038961.1	266.4	281
29361at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035725.1	246.1	270
29371at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037607.1	223.8	123
29371at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027884.1	219.8	124
29393at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G036931.1	220.3	174
29413at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037726.1	174.6	88
29413at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G028027.1	171.2	88
29427at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048710.1	211.8	127
29427at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012488.1	208.5	127
29431at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032574.1	238.4	140
29431at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050867.1	232.1	140
29433at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058887.1	188.8	96
29447at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058244.1	262.0	135
29447at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030332.1	256.1	135
29455at72025	Missing
29458at72025	Missing
29475at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G024092.1	145.2	116
29485at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014407.1	150.2	79
29485at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021136.1	148.2	79
29508at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031265.1	129.6	95
29513at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020259.1	291.2	191
29513at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004287.1	289.5	191
29515at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002977.1	148.9	69
29527at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G045096.1	206.9	94
29527at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022434.1	206.8	94
29528at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034205.1	202.7	85
29528at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032260.1	182.7	89
29529at72025	Missing
29533at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034284.2	192.8	101
29533at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032165.1	190.4	101
29534at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013858.1	184.0	99
29535at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020189.1	186.2	90
29535at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037968.1	185.1	90
29538at72025	Missing
29540at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042990.1	224.3	137
29540at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038595.1	222.4	135
29553at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031216.1	188.5	99
29590at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020858.1	216.1	116
29590at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047526.1	208.4	112
29616at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037146.1	186.7	106
29616at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048038.1	177.1	104
29625at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038093.1	157.5	104
29625at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G044860.1	154.8	102
29629at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018948.1	173.3	134
29629at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026383.1	168.4	135
29649at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_15G044069.1	201.4	136
29652at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G033326.1	196.2	151
29652at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050500.1	193.8	140
29654at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G051017.1	220.6	115
29654at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G024061.1	220.6	117
29659at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055401.1	152.4	87
29659at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G007891.1	145.4	82
29660at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047844.1	315.1	169
29660at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037343.1	308.9	169
29672at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G018007.1	300.4	197
29672at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G010124.1	298.9	217
29682at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048096.1	137.3	64
29692at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039080.1	148.7	84
29692at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035605.1	146.9	84
29701at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022397.2	190.3	149
29701at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G045148.1	177.6	161
29708at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000369.1	266.2	139
29708at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003234.1	255.4	134
29732at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013599.1	173.8	78
29732at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021660.1	169.0	76
29734at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015184.1	171.3	98
29734at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009554.1	169.2	97
29738at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026884.1	164.9	119
29749at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_14G039836.1	155.8	98
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043446.1	148.3	86
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009960.1	138.3	86
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024437.1	138.3	86
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G025588.1	136.2	86
29757at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011678.1	181.9	104
29760at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G040019.1	146.3	90
29760at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005921.1	144.4	85
29768at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012366.1	161.4	94
29783at72025	Missing
29794at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G027144.1	135.3	68
29794at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053002.1	130.3	67
29822at72025	Fragmented	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047718.1	216.9	133
29826at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039596.1	128.7	119
29833at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016099.1	159.8	90
29833at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011531.1	158.8	90
29834at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047651.1	176.2	112
29834at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020720.1	169.2	112
29836at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031077.1	179.0	124
29836at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002528.1	172.5	125
29838at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G036878.1	220.8	161
29838at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G053729.1	217.4	145
29843at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009281.1	203.6	149
29843at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014913.1	176.8	149
29858at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013656.1	159.7	71
29859at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029545.1	164.4	91
29859at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G059032.1	153.6	80
29871at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048019.1	280.7	163
29888at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039129.1	245.3	144
29888at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035546.1	242.2	144
29891at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G025601.1	170.7	135
29891at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004737.1	168.7	131
29892at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042555.1	189.0	114
29892at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039535.1	189.0	129
29893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G059034.1	182.9	103
29893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029543.1	179.8	102
29900at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012508.1	360.8	561
29900at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048732.1	307.2	498
29908at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G047321.1	153.1	78
29908at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026174.1	152.4	78
29917at72025	Missing
29936at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031204.1	202.8	118
29945at72025	Missing
29948at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055990.1	204.8	133
29948at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008505.1	203.9	133
29956at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046728.1	166.0	101
29958at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002142.1	203.3	122
29958at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031464.1	202.3	124
29959at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G028546.1	149.0	91
29961at72025	Missing
29966at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011957.1	136.2	61
29967at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032293.1	174.2	106
29972at72025	Missing
29975at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000190.1	197.1	84
29975at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026635.1	195.9	84
29982at72025	Missing
29984at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G024145.1	150.5	75
29984at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G052010.1	146.5	75
29986at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030552.1	179.1	100
29989at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005263.1	176.9	109
29989at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048099.1	171.9	107
30003at72025	Missing
30021at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013203.1	226.3	144
30021at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048998.1	225.1	145
30022at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048223.1	115.1	100
30027at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021467.1	237.9	147
30027at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020117.1	233.3	147
30035at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002902.1	166.5	116
30041at72025	Missing
30042at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014881.1	162.1	88
30054at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021630.1	149.2	85
30054at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013548.1	137.1	83
30056at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003090.1	109.8	91
30060at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012012.1	124.6	85
30060at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G053660.1	124.0	85
30062at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020706.1	258.6	145
30062at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047664.1	238.3	145
30082at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G006231.1	116.9	85
30082at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G039698.1	107.0	85
30084at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058136.1	130.9	106
30084at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030439.1	117.1	103
30097at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022334.1	144.6	71
30125at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013945.1	195.6	125
30125at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022005.1	190.5	125
30132at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014275.1	252.8	244
30132at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021008.1	245.1	223
30152at72025	Missing
30157at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009240.1	149.9	72
30157at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014874.1	145.3	71
30158at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048058.1	240.2	125
30158at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037128.1	239.2	125
30162at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008423.1	117.5	51
30163at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G049920.1	134.6	73
30163at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G040676.1	133.1	71
30173at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G030762.1	149.1	90
30177at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018100.1	146.6	76
30188at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G023191.1	105.1	101
30188at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053387.1	96.1	88
30211at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G033468.1	173.4	105
30211at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050357.1	169.3	106
30231at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_14G041795.1	121.1	61
30233at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039314.1	133.0	69
30249at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048012.1	255.4	130
30249at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037171.1	251.4	127
30252at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046354.1	176.4	113
30265at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021959.1	146.7	75
30269at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G010464.1	142.7	97
30283at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026679.1	150.2	88
30283at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000146.1	149.2	88
30295at72025	Missing
30301at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015187.1	155.5	69
30321at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009741.1	152.2	76
30324at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042465.1	129.2	96
30324at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039624.1	124.6	71
30349at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034204.1	149.0	59
30370at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032366.1	184.4	119
30375at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G006781.1	233.2	147
30375at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001607.1	225.2	149
30403at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021458.1	146.9	109
30406at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G007829.1	164.2	130
30406at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055337.1	163.4	113
30414at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018417.1	149.7	90
30446at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G011973.1	177.0	101
30451at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050765.1	149.4	112
30451at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032990.1	146.1	111
30452at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G024312.1	126.8	53
30453at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038854.1	150.3	89
30453at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035846.1	148.7	89
30459at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034983.1	89.7	45
30459at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017424.1	87.7	45
30460at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024555.1	147.8	110
30460at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043571.1	139.3	106
30462at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017539.1	134.2	97
30464at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G019685.1	164.4	102
30469at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008331.1	125.4	79
30488at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008316.1	123.1	53
30496at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G040880.1	93.7	40
30496at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018230.1	88.4	40
30496at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022846.1	86.0	61
30498at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_16G045575.1	70.2	49
30505at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024491.1	93.5	55
