# BUSCO version is: 5.4.3 
# The lineage dataset is: fabales_odb10 (Creation date: 2020-08-05, number of genomes: 10, number of BUSCOs: 5366)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
29062at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	37858807	37859376	+	262.2	168
29064at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	6728208	6728561	-	151.9	91
29064at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	31451607	31451966	-	149.3	91
29083at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	4804376	4806442	+	205.4	114
29083at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	25737173	25738895	+	203.3	115
29087at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	7772143	7772601	-	186.5	114
29087at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	54867050	54867505	+	193.6	114
29106at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	893261	893626	-	153.3	93
29106at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	9342937	9343305	-	148.1	92
29109at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	10283609	10284112	+	158.3	135
29109at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	4330496	4330987	+	164.3	127
29111at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	43030959	43031288	-	161.5	82
29111at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	51088705	51089034	+	161.6	82
29113at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	688934	690339	-	228.4	124
29139at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	36969973	36970590	-	242.9	178
29143at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	329767	330867	-	353.1	303
29144at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	12682679	12683089	-	189.2	95
29144at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	44471860	44472213	+	189.2	94
29161at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	44244076	44244441	-	217.2	103
29169at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	11692719	11705215	+	221.8	134
29177at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	36401658	36401990	-	211.6	102
29177at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	5028783	5029115	+	208.2	102
29182at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	51435454	51437446	+	172.1	123
29184at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	6935005	6937039	-	183.2	85
29184at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	1242686	1244893	-	182.3	84
29193at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	50344783	50345142	+	164.5	83
29193at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	4152138	4152500	-	164.7	83
29197at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	8933523	8934481	-	224.9	142
29200at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	36342639	36345418	+	273.6	172
29200at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	28049859	28052470	+	269.7	164
29203at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	33136434	33136982	+	213.4	127
29214at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	37140017	37140283	-	163.2	68
29214at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	17336702	17336968	+	163.2	68
29215at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	48162617	48163218	-	178.3	94
29215at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	349685	350254	+	179.4	94
29220at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	33187566	33189234	+	161.7	88
29224at72025	Complete	glyma.Hwangkeum.gnm1.Chr19	47485822	47486244	+	146.0	111
29228at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	1561717	1562889	-	174.5	91
29228at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	1627992	1628452	-	175.5	91
29234at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	14603709	14608335	-	152.3	83
29234at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	2673432	2678323	+	155.3	93
29251at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	18246895	18247389	+	149.2	97
29264at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	36453309	36453870	+	180.9	109
29270at72025	Complete	glyma.Hwangkeum.gnm1.Chr03	37732884	37733403	+	188.9	105
29271at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	40909238	40911608	-	342.5	379
29271at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	6283699	6286095	-	333.8	342
29277at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	4187866	4191642	+	220.3	125
29277at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	10370521	10374352	+	220.1	125
29290at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	40415326	40415748	-	210.3	106
29290at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	43250240	43250641	+	208.0	106
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	43503196	43503685	-	223.8	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	43531205	43531694	+	223.8	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	3201453	3201961	-	223.8	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	3207452	3207960	+	223.2	112
29291at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	45587190	45587717	+	243.9	116
29294at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	41528425	41528892	+	230.1	118
29294at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	800003	800455	-	220.3	118
29297at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	1180677	1184011	+	164.8	75
29304at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	21527032	21527583	-	180.3	135
29304at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	4843668	4844222	+	180.1	145
29312at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	16926817	16927284	-	206.3	115
29312at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	43546768	43547280	-	216.2	121
29313at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	46932430	46932837	+	136.3	101
29313at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	40846273	40846680	+	136.5	102
29335at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	36881253	36881903	+	227.5	160
29335at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	29077918	29078556	+	233.0	156
29343at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	33966949	33967248	+	147.8	75
29343at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	36670250	36670546	+	147.8	75
29345at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	46666128	46666885	+	182.5	115
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	22918032	22918941	-	119.0	74
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	15879850	15880702	-	125.5	83
29354at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	3682087	3682933	+	116.1	82
29357at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	40886388	40887462	-	178.5	91
29357at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	43485048	43487531	-	157.2	91
29361at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	34886691	34887587	-	246.1	270
29361at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	40104854	40105747	+	266.4	281
29371at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	5225567	5226136	+	219.8	124
29371at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	26122421	26122975	+	223.8	123
29393at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	18294910	18300470	+	215.3	180
29393at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	13928375	13933384	-	206.9	138
29413at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	39674618	39674917	-	148.7	83
29413at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	7052089	7052424	-	171.2	88
29413at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	27451463	27451786	-	174.6	88
29427at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	4977733	4979841	-	191.3	127
29427at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	11072809	11074618	-	198.3	127
29431at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	20943668	20944105	+	236.2	138
29431at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	5133042	5133620	+	229.2	138
29433at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	42926824	42931022	+	188.8	96
29447at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	47070922	47072700	-	256.1	135
29447at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	36202016	36203900	+	262.0	135
29455at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	1112420	1112813	-	185.5	84
29458at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	42465164	42465505	+	154.7	104
29458at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	39284799	39285224	-	165.3	119
29475at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	41062291	41063327	+	145.2	116
29485at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	37920761	37921313	-	137.6	84
29485at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	1799007	1799490	-	148.3	79
29508at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	5087905	5088479	-	129.6	95
29513at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	14167171	14171603	-	288.5	191
29513at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	35282753	35287305	+	291.9	191
29515at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	54770270	54770589	+	148.9	69
29527at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	13859152	13861520	-	186.7	87
29527at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	42692248	42694575	+	184.0	99
29528at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	16616943	16617851	+	201.7	86
29528at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	6535717	6536623	-	201.7	86
29529at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	7137556	7137923	+	126.5	77
29529at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	6682566	6682924	+	134.6	77
29533at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	15479537	15482402	+	170.9	101
29533at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	7432057	7434752	-	169.1	101
29534at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	33183103	33184376	-	186.7	101
29534at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	8753762	8754775	-	194.0	101
29535at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	34424377	34425437	+	185.2	90
29535at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	29985452	29987125	-	184.1	90
29538at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	14502720	14503227	+	154.7	76
29538at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	40656164	40656673	+	152.7	76
29540at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	36385182	36385643	-	222.4	135
29540at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	5040093	5040548	+	224.3	137
29553at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	49808352	49808780	-	190.1	113
29553at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	4633020	4633460	+	188.5	99
29590at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	41753322	41753843	+	216.7	137
29590at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	613851	614351	-	208.4	112
29616at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	21434592	21434990	+	186.7	106
29616at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	4954403	4954804	-	177.1	104
29625at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	31458632	31459000	-	157.5	104
29625at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	38276015	38276380	-	154.8	102
29629at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	10029416	10031111	-	174.4	134
29629at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	36834773	36835880	+	168.8	135
29649at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	7637695	7638312	-	207.1	135
29649at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	17698752	17699360	-	201.4	136
29652at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	36600619	36601520	+	196.2	151
29652at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	1392033	1393020	-	188.2	140
29654at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	40739300	40741149	+	220.6	117
29654at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	7043407	7045494	-	220.6	115
29659at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	34288347	34290759	+	153.3	82
29659at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	37047817	37049703	+	160.7	82
29660at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	23334936	23337112	-	308.9	169
29660at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	3236331	3238501	+	315.1	169
29672at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	10949754	10953640	-	295.7	217
29672at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	49145499	49148082	+	300.4	197
29682at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	5568034	5568478	-	126.3	64
29692at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	33728081	33728446	-	146.9	84
29692at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	41141769	41142128	+	148.7	84
29701at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	13332464	13337057	-	204.2	126
29708at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	4188591	4190370	+	264.3	139
29708at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	2257559	2260089	-	253.8	134
29732at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	30621461	30621712	-	169.9	76
29732at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6404908	6405177	-	169.5	76
29734at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	4266043	4266387	-	173.2	98
29734at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	4006693	4007037	+	171.3	98
29738at72025	Complete	glyma.Hwangkeum.gnm1.Chr09	41950362	41952728	+	178.6	114
29749at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	47425464	47426834	-	137.8	85
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	8620680	8621021	+	138.3	86
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	41671889	41672230	+	150.4	87
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	834963	835304	+	138.3	86
29753at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	9076705	9077037	+	148.3	86
29757at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	44341471	44341863	+	181.9	104
29760at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	45951091	45954248	+	142.4	84
29760at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	2789332	2792630	-	143.1	85
29768at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	3818258	3820350	-	138.6	94
29768at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	10032958	10035158	-	142.3	90
29783at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	54371348	54372510	-	169.9	86
29794at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	44410826	44413724	-	135.5	68
29794at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	49329863	49332535	+	132.6	68
29822at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	40127944	40128489	+	310.7	171
29826at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	45753424	45754530	+	128.7	119
29833at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	42934788	42936268	-	128.7	90
29833at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	12823821	12826130	+	129.4	90
29834at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	40703403	40703876	+	192.1	112
29834at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	1589479	1589945	-	176.2	112
29836at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	51056844	51057591	-	164.8	124
29836at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	3483617	3484385	+	165.1	124
29838at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	17460974	17463848	-	218.6	153
29838at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	1204518	1207825	+	211.0	145
29843at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	1863013	1863630	-	204.1	149
29843at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	1743464	1744018	-	176.8	149
29858at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	31070411	31070712	-	151.1	71
29858at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6829088	6829406	-	151.1	71
29859at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	39183961	39186319	-	164.4	91
29859at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	44392557	44394902	+	153.6	80
29871at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	21606390	21606941	-	273.2	163
29871at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	4786734	4787279	+	280.7	163
29888at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	33052912	33053469	-	242.2	144
29888at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	41636566	41637117	+	245.3	144
29891at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	26372519	26373094	+	174.5	135
29891at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	20860736	20861344	-	170.7	135
29892at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	45247824	45248246	-	189.3	105
29892at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	1272349	1272777	+	189.0	114
29893at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	39177872	39179489	-	179.8	102
29893at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	44398295	44400327	+	182.9	103
29900at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	5311007	5311543	-	199.1	158
29900at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	11372243	11372776	-	199.0	142
29908at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	34467240	34468751	-	152.4	78
29908at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	35556222	35557702	-	151.9	78
29917at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	14143448	14144239	+	186.3	128
29917at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	35311165	35311832	-	183.8	124
29936at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	49948741	49949247	-	195.7	117
29936at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	4563705	4564190	-	202.8	118
29945at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	12118631	12118900	+	155.5	77
29948at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	40489281	40489805	-	203.9	133
29948at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	43112724	43113236	-	205.0	133
29956at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	26439549	26440239	+	146.4	101
29958at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	47262413	47263879	+	203.0	122
29958at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	6848241	6849737	-	202.3	124
29959at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	20987946	20991909	-	142.3	91
29961at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	6481941	6482677	+	147.7	64
29966at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	47005722	47008490	+	143.4	61
29966at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	49311366	49314704	-	144.3	61
29967at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	16944221	16946471	+	235.8	123
29967at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	6213385	6215221	-	238.3	123
29972at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	39792481	39793226	-	147.8	70
29975at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	2014827	2015281	-	197.1	84
29975at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	39522945	39523398	+	173.2	84
29982at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	942338	942628	+	169.8	76
29984at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	41710674	41710982	+	150.5	75
29984at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	28909139	28909444	+	146.5	75
29986at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	49130137	49131875	+	172.6	100
29989at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	39074943	39077229	-	176.9	109
29989at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	5576243	5578498	+	166.9	107
30003at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	888848	889118	+	116.3	50
30021at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	24603638	24604042	-	226.3	144
30021at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	15180224	15180619	+	225.1	145
30022at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	6538984	6539253	-	115.1	100
30027at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	33573881	33575186	-	232.9	147
30027at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	4511734	4513003	+	237.2	147
30035at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	54224548	54225378	+	166.5	116
30041at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	4219841	4220270	-	157.9	75
30041at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	26982390	26982811	-	154.9	73
30042at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	1532304	1532630	+	164.6	88
30042at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	1482769	1483095	+	162.1	88
30054at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	30099877	30100317	+	151.1	86
30054at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6080723	6081127	+	149.2	85
30056at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	914629	914976	+	109.8	91
30060at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	401962	402291	+	124.6	85
30060at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	477244	477567	+	124.0	85
30062at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	40601203	40601991	-	258.6	145
30082at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	48415575	48416015	-	116.9	85
30082at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	103247	103633	+	106.9	85
30084at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	48060567	48061019	+	117.2	103
30084at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	34912064	34912507	-	130.9	106
30097at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	12556330	12556563	+	144.6	71
30125at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	33967433	33967909	-	195.6	125
30125at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9540920	9541411	-	190.5	125
30132at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	36842025	36843201	-	252.8	244
30132at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	749983	751093	-	245.1	223
30152at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	46901896	46902663	-	243.9	214
30157at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	1483522	1483824	-	149.9	72
30157at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	1439958	1440221	-	148.4	72
30158at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	21221492	21221956	+	239.2	125
30158at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	5183758	5184249	-	240.2	125
30162at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	39796056	39798419	+	106.0	55
30162at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	27639055	27640994	+	115.1	53
30162at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	42359051	42361222	+	104.0	53
30163at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	10376598	10376843	+	131.3	71
30163at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	35805498	35805767	-	135.1	73
30173at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53893626	53897463	+	159.6	110
30173at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	914537	917871	+	149.1	90
30177at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	15481855	15482103	-	143.3	71
30188at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	22566502	22567205	-	90.8	87
30188at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	53457916	53458642	-	96.1	88
30211at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37702286	37702663	-	173.4	105
30211at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	305419	305796	+	170.0	106
30231at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	19943354	19943718	-	125.1	61
30231at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	40599592	40599958	-	121.2	61
30233at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	43491768	43494019	+	126.2	69
30249at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	21701085	21702914	+	251.4	127
30249at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	4703163	4704373	-	254.5	127
30252at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	18204515	18204973	-	176.4	113
30265at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	33577237	33577667	+	148.9	75
30265at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9160058	9160533	+	145.9	75
30269at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	17805177	17805557	-	142.7	97
30283at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	1531151	1534025	+	149.2	88
30283at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	39965149	39967892	-	150.2	88
30295at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	6976344	6976637	+	149.8	81
30301at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	4042419	4042818	-	157.6	69
30321at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	6090645	6091322	+	152.2	76
30321at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	5777797	5778489	+	160.7	76
30324at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	566770	567201	+	119.6	88
30349at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	16619556	16619991	+	136.6	58
30349at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	6533198	6533670	-	149.0	59
30370at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	17794842	17796921	-	182.0	119
30375at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	37654058	37655226	+	225.0	140
